LAMMPS data file via write_data, version 17 Apr 2024, timestep = 298605, units = real

3000 atoms
2 atom types

2.5624597992134746 38.4775402007874 xlo xhi
2.5655817044284213 38.52441829557355 ylo yhi
2.561211037129393 38.45878896287242 zlo zhi

Masses

1 15.9994
2 28.0855

Atoms # charge

20 1 -1.2 35.44639116777901 4.0373386359223975 5.5484262858687154 -1 0 0
2814 2 2.4 34.16265331557359 7.564712829714007 6.103641998970418 0 0 0
927 2 2.4 36.27257946752306 7.575788946284034 3.924079903521589 0 1 0
2819 1 -1.2 34.69870973467383 7.533271786588502 4.483775986695386 0 0 0
925 1 -1.2 38.21825981241962 4.953821068633173 2.665920331097996 0 1 0
2331 2 2.4 4.192218055699062 9.082458789649763 6.751769294841816 1 0 0
1566 2 2.4 6.982021447001339 9.686612317141819 5.139912887723187 0 0 0
2224 1 -1.2 5.551391176291256 9.451960400585898 5.913202666914729 0 0 0
586 1 -1.2 7.038530711313762 8.982403476701979 3.6692802404265596 0 0 0
2904 2 2.4 7.061207619425349 12.550059755709649 6.147993444811997 0 0 0
1216 1 -1.2 3.0445285805279036 10.007497155582207 6.0952806582263275 1 0 0
815 1 -1.2 6.594853279876381 11.811253757163193 7.570919481232257 1 0 0
1079 1 -1.2 7.366990260043645 11.268475824842927 5.198604590924898 1 0 1
1013 1 -1.2 8.240116161004181 9.024717746855618 6.028236455201171 1 0 0
36 2 2.4 9.697188825566842 9.289846041958278 6.735645741719901 1 0 0
2738 1 -1.2 10.89865920039301 9.412623348521521 5.622801116832628 0 0 1
2100 2 2.4 12.375434019517478 9.940634517632452 5.139959353073424 0 0 0
2668 1 -1.2 12.270922488485892 11.55035614443881 4.881667154133162 0 0 0
1487 1 -1.2 9.718655623509608 10.675817502941014 7.628668894284763 0 0 0
476 1 -1.2 10.176002687426571 8.117064721411932 7.809347763898015 0 0 0
521 1 -1.2 8.865011508627513 10.367191661223767 38.3630429418207 1 0 -1
2555 1 -1.2 12.973390117629924 9.239871905619115 3.8591854770642424 0 0 0
2330 1 -1.2 13.363742469555635 9.600288533547165 6.461375684071282 0 0 0
480 2 2.4 14.022718273329119 8.463078454066313 7.450445139772777 0 0 0
2571 2 2.4 17.17497144181416 8.590476435709501 4.191586645945712 0 0 1
2170 1 -1.2 15.626286502239791 9.016484654329568 3.8196993521769755 0 0 0
2793 2 2.4 14.20112623616204 8.541761653706242 3.0903710741819235 0 0 1
730 1 -1.2 17.775473611220235 8.240761564616285 2.6766169511912206 0 0 1
1420 1 -1.2 13.820823187071406 12.505382525091528 6.553697538943185 0 0 1
132 2 2.4 15.34099015080219 12.656736133051872 7.218263199689547 0 0 0
2147 1 -1.2 16.105688121322707 11.342785748945024 7.815473080055126 0 0 0
770 1 -1.2 18.11988882960923 9.61724250381875 5.003223848175363 0 0 0
511 1 -1.2 20.864365053320803 9.945629186534415 5.436662229425076 0 0 0
2148 2 2.4 19.334085478896192 10.574125863141404 5.488327471744639 0 0 0
2097 2 2.4 22.353474472804425 10.14486670751591 6.175986417556366 0 0 0
2791 1 -1.2 19.209799883268303 10.879262269684634 7.133522998668444 0 0 1
2941 1 -1.2 19.329225366126895 11.74967884501258 4.291454486141195 0 0 1
374 1 -1.2 22.49706594452984 11.678036181672304 6.664730906999631 0 0 0
519 2 2.4 19.877434578493144 12.23096383203879 2.8215798353585244 0 0 0
2629 1 -1.2 22.354795358330524 9.259690182873587 7.575347779191672 0 0 0
488 1 -1.2 25.865726041082095 8.069418770849483 5.05744186910076 0 0 1
1925 1 -1.2 23.732613053888418 9.707343757077563 5.351808166727803 0 0 1
1272 2 2.4 25.357110052166814 9.664973015248794 5.094286367681338 0 0 1
655 1 -1.2 25.69121056376983 10.55679166717812 3.8056010488769383 0 1 1
637 1 -1.2 26.153341183318194 10.374969928622669 6.383051865984072 0 0 0
351 2 2.4 27.136287101959738 11.06884569562468 3.1457952544715417 0 0 0
910 1 -1.2 26.637507225760416 8.107697078490265 7.4244461959074055 0 0 0
2086 1 -1.2 27.54667717901147 12.713949742037922 3.36754292725163 0 0 1
1961 1 -1.2 28.241280866523127 10.136591299193974 3.9632957726789537 0 0 1
1596 2 2.4 29.824023865208215 9.815729137499085 4.265056279412239 0 0 1
1118 1 -1.2 30.243030961759814 8.86070080067001 5.512509598556965 -1 1 1
2743 1 -1.2 30.33191077927695 11.360673968649058 4.6593388509437865 0 0 0
2164 1 -1.2 33.151577531737345 12.13998640117094 2.804060100015964 0 0 0
217 1 -1.2 31.143963502043256 12.633235285500048 6.952026424450737 0 1 1
1945 1 -1.2 30.16410362420927 8.965365529103146 2.87139133328911 0 0 1
2820 2 2.4 30.538574154335745 12.77592104480793 5.433919828611133 0 0 0
1540 1 -1.2 34.23276867074115 10.600202170781184 4.574416845212234 0 1 0
2839 1 -1.2 34.011781916545914 11.532795128098277 7.087513015610837 0 0 0
1802 1 -1.2 34.760144516044434 8.96740966627943 6.682144505424746 -1 0 1
4 1 -1.2 36.92509211082614 8.981104192571962 4.519104756570584 0 0 0
2187 2 2.4 34.88258080952892 10.523780390460121 6.168663447883723 0 0 0
402 2 2.4 37.67073923125001 10.38682101145518 5.119110208402196 -1 0 1
422 1 -1.2 38.05298837643964 11.326990448583105 3.873102386504619 0 0 0
1516 1 -1.2 36.44980053009256 11.048885445394939 5.993892765484874 0 0 0
1320 2 2.4 34.290511064001095 10.937768792814987 3.001746557112996 0 0 0
2618 1 -1.2 35.744415223545374 11.581918687619858 2.624017994433468 0 0 0
1830 2 2.4 37.35551577402015 11.770283799356417 38.309524385909235 -1 0 -1
1334 1 -1.2 5.273144306940665 16.185852350124655 4.818974815142461 1 0 0
1993 1 -1.2 5.893362990439301 13.59774262002843 5.5284440737163285 0 0 0
2107 1 -1.2 3.368430919425327 14.48664247623232 4.9413124412514025 0 0 0
2109 2 2.4 4.793792781184971 14.8160581697521 5.65052316727939 0 0 0
2596 1 -1.2 4.463441303719051 15.206866167919463 7.208737322442204 0 0 0
793 1 -1.2 7.094776807097662 17.55301976146574 3.491253677193682 1 0 0
936 2 2.4 5.745309207080708 17.70974813234357 4.394671604221088 0 0 1
296 1 -1.2 8.404042565055466 13.381986604200105 6.552875544078234 0 0 0
2383 1 -1.2 11.155354576281443 13.551168340775188 6.21151665940007 0 0 0
2664 2 2.4 9.656021082865273 14.163746241034959 5.816660254943069 0 0 0
477 2 2.4 10.682911545773667 17.115168226521515 5.938137074835419 0 0 0
691 1 -1.2 9.352260927449636 13.848548919015563 4.2830460483044535 0 0 0
35 1 -1.2 9.736223636359995 15.783610423093135 6.006395954874127 1 0 0
935 1 -1.2 12.200643307865045 16.64522800227546 5.538259891358401 0 0 1
2568 2 2.4 9.629489587047566 14.248299356560555 2.726101658857813 0 0 1
2157 2 2.4 12.556781866211864 12.965434005256629 5.595812729556935 0 0 1
1640 1 -1.2 10.915463390234155 17.742823017181706 7.428778978255039 0 0 0
649 1 -1.2 13.240930259297565 14.249639099071016 4.877923750183932 0 0 1
1107 2 2.4 13.493809754886811 15.69102646930014 5.619177216579695 0 0 1
149 1 -1.2 14.860939918987958 16.53313520343597 5.281108730217132 0 0 1
899 1 -1.2 16.42165365339571 13.655309176505714 6.444988172979635 0 0 0
743 1 -1.2 16.84718319009148 16.111871053537044 7.080807947053214 0 0 0
2106 2 2.4 15.966139093506964 17.259164429949475 6.343343251499992 0 0 0
895 1 -1.2 13.824898824728708 15.372975075140559 7.235079124108572 0 0 0
2853 2 2.4 17.639087018612813 14.746017402288915 6.5197931811934975 0 0 0
169 1 -1.2 21.382748609252133 12.855497890137396 3.1357725631015727 0 0 0
998 1 -1.2 18.375130691883854 15.150149779109286 5.113551589816008 0 0 0
2817 2 2.4 19.48839015049154 16.010226354570804 4.2567829734806075 0 0 0
960 2 2.4 22.13455231587562 14.21208817408656 3.7376082458394277 0 0 1
2087 1 -1.2 20.97761390318132 15.311187765537937 4.245453975853142 0 0 1
307 1 -1.2 19.575369480707714 17.490666424015217 4.8833436414778575 0 0 0
1804 1 -1.2 18.974501158808522 15.906287424738363 2.7328840674193864 0 0 0
2515 1 -1.2 22.932383691981105 13.853959492944002 5.116611475508872 0 0 1
1939 1 -1.2 18.742545180193545 14.334865162140776 7.633403988751468 0 0 0
2243 1 -1.2 22.2392151296791 14.116315238620398 7.707079838974305 0 0 1
1021 1 -1.2 23.069180526361905 14.724669044317535 38.426474295233234 0 0 -1
1434 2 2.4 23.094860169957947 13.169427533216165 6.624372160111116 0 0 0
860 1 -1.2 26.74007411705701 14.674730913344575 6.015995113366728 0 0 0
273 2 2.4 27.325549779748734 14.28173956963456 2.916329405141899 0 0 0
623 1 -1.2 24.721325827040594 13.153589013603153 6.913796815895641 0 0 0
37 1 -1.2 25.696463988383694 14.55301403153343 2.959924177601303 0 0 0
2949 2 2.4 26.118122412870417 13.94339576443694 7.3012407679197855 0 0 0
1810 1 -1.2 28.13260196278678 15.526521354892761 3.8362413123910972 0 0 0
861 2 2.4 28.208436506391084 15.169719297652463 5.574292337245358 0 0 0
2030 1 -1.2 28.445907187946034 16.490983579368454 6.453876496204101 0 0 0
161 1 -1.2 31.7641909860813 13.498242620755274 4.658412511208987 0 0 1
444 2 2.4 33.07878631032426 13.526904561566534 3.6754225482884895 0 0 1
626 1 -1.2 29.272857513533726 13.947555312167685 5.522321699606488 0 0 0
1820 1 -1.2 32.59822960097385 17.292258010254123 3.516408422152683 0 0 0
1356 2 2.4 29.008481775896243 16.624744310175053 2.867527364590608 0 0 0
1931 1 -1.2 32.90931222890816 14.835511295775763 2.702396747029397 0 0 1
1582 1 -1.2 29.23881463598444 17.997751928695436 3.696795041133296 0 0 0
625 1 -1.2 38.13124076685129 16.88841415891546 5.2201204217100825 0 0 0
2720 1 -1.2 34.25376676929929 16.1765336288427 5.293111182436602 0 0 0
2422 1 -1.2 34.40104481356362 13.66111823669393 4.575005215656372 -1 0 0
1757 1 -1.2 34.49787256386964 14.130850843462749 7.124018119591713 -1 0 0
363 2 2.4 34.93806768468194 14.726834072995956 5.6775958088080625 0 0 0
2719 1 -1.2 37.59757508048354 15.639567461882203 3.029112392273636 0 0 0
156 2 2.4 37.9113882878637 15.305499964048984 4.671074197618957 0 0 0
737 1 -1.2 36.58016971499366 14.764110927496425 5.472199216939928 0 0 1
2726 1 -1.2 35.23411485568552 17.791237609925894 3.3679824911635903 0 0 0
816 2 2.4 33.937750078220844 17.601569808143623 4.400902520935119 0 0 0
865 1 -1.2 3.118526015598119 19.317249813701974 5.69653353940255 1 0 0
2690 1 -1.2 5.591715348446204 18.530287862174937 5.797056627556339 0 0 0
601 1 -1.2 6.019918469225498 22.074249960639154 5.126649631575349 0 0 0
1677 2 2.4 4.372407910005801 19.059896627693377 6.746344734499875 0 0 0
866 1 -1.2 4.615176885027488 18.342700178555766 3.3685951404284094 1 0 0
2597 1 -1.2 3.6738164264196964 22.252083194422408 3.8078590762409292 0 0 0
144 2 2.4 7.643629382193512 22.563359429426434 5.3172355616799 0 0 0
1482 2 2.4 4.579687197902127 22.91028656714555 4.992000696122798 1 0 1
2176 1 -1.2 10.430210677879154 18.3397486927332 4.885571711424414 0 0 0
700 1 -1.2 8.590823150510783 22.746619999316557 4.031963642327326 0 0 0
2921 1 -1.2 10.608264939791983 20.94277612332818 4.192296454198713 0 0 1
2355 2 2.4 10.215369024196844 22.497214865680572 3.7549496746616526 0 0 0
405 2 2.4 11.410521053488441 19.48700847148544 4.292637993863797 0 0 1
1885 1 -1.2 8.670155089278078 21.922590665516307 6.469004964596395 0 0 0
1331 1 -1.2 11.945977896445516 18.92623844548824 2.8271268908120954 0 0 1
587 1 -1.2 11.020159711600007 22.939969227776245 7.554015325257094 0 0 0
2177 1 -1.2 12.706240675608141 19.928437031637973 5.185633262338866 0 0 0
896 1 -1.2 15.193877975194853 18.25158205930408 7.414596046984815 0 0 0
2747 1 -1.2 16.84398122536637 18.326809892736332 5.484356700263198 0 0 1
2242 1 -1.2 13.44567427623718 22.114859706753574 6.678165988197828 0 0 1
900 2 2.4 13.778601875000705 21.148306133708545 5.342081080832138 0 0 0
1163 1 -1.2 15.237950373755226 20.44574100591866 5.332238167114095 0 0 0
1779 2 2.4 16.72724710521741 19.802360865219356 4.856942000513384 0 0 0
2051 1 -1.2 13.732991252933372 22.094308651473867 3.975065426543551 0 0 0
2111 1 -1.2 16.91199238063972 19.691110594476367 3.25910422480634 0 0 0
2244 2 2.4 14.759442251423135 22.573936437267342 2.7405678456758977 0 0 1
1622 1 -1.2 17.824216045245954 20.7727839882165 5.627481135869397 0 0 0
1245 2 2.4 17.78713148562317 21.204756549360646 7.198905692827383 0 0 0
2189 1 -1.2 17.722527343407364 22.82497749571042 7.461986791012771 0 0 0
125 1 -1.2 21.324663879188737 17.98243492351328 3.148919724757156 0 0 0
1811 1 -1.2 21.885752864477098 18.092470965357002 5.9232765500963485 0 0 0
1623 2 2.4 20.90991395310969 18.441099226167907 4.675572069043662 0 0 0
2524 1 -1.2 20.844428975905636 20.105782919158774 4.56425338561283 0 0 0
717 2 2.4 21.38828012259644 21.649007939612414 4.812036759481085 0 0 0
1010 1 -1.2 21.156973267464057 21.65410396453141 6.427628822484987 0 0 0
1970 1 -1.2 20.63909256952963 22.859072244512113 3.9519241797808484 0 0 0
2313 2 2.4 22.26146872204562 18.110709302490307 7.513968960526548 0 0 0
2255 1 -1.2 23.023446450450482 21.56610559811321 4.602078071637882 0 0 0
1370 1 -1.2 26.59701244505487 18.371135696407528 7.126550530510239 0 0 0
1022 1 -1.2 24.78828355724792 19.915799885467475 5.855799117386976 0 0 0
2523 2 2.4 24.595717736004392 21.252491012326633 4.979078804709504 0 0 0
2677 1 -1.2 25.568509021593133 21.087783622295472 3.6560050807496705 0 0 0
2529 2 2.4 26.971106184024155 20.927862242215724 2.920323694335192 0 0 0
1180 1 -1.2 25.2590673872393 22.47178285327779 5.933502171041635 0 0 0
2556 2 2.4 25.158258901172566 19.115744523453195 7.243762876890984 0 0 0
2573 1 -1.2 28.12141052291385 20.279847753282603 3.895897305073345 0 0 1
2104 1 -1.2 23.870098866514105 18.19406966022961 7.57755915944232 0 0 0
1770 2 2.4 28.145461489116453 18.004645734471104 7.1092496180965705 0 0 0
1354 1 -1.2 28.96016939884711 18.98044308340519 6.0991197194796865 0 0 0
2868 2 2.4 29.351861758796268 19.383446803283128 4.592673034121903 0 0 0
456 2 2.4 31.887300511119683 20.73660181151753 3.543299212501469 0 0 0
1012 1 -1.2 30.838352887960525 20.02240287892755 4.563519578707717 0 0 0
953 1 -1.2 31.98982048054826 22.39494349638189 3.7730561125289253 0 0 0
955 1 -1.2 33.27987011661007 20.20596310677942 3.006457444799768 0 0 1
796 1 -1.2 37.810104093434305 18.62845786744624 3.3436542374501883 0 0 0
684 2 2.4 37.75360012480722 18.50780549762323 5.077833782007257 0 0 0
1867 1 -1.2 33.86457214693093 18.71737261137298 5.547412827568925 0 0 0
353 1 -1.2 35.21791966952928 20.7728796047198 6.979557804931408 0 0 0
2721 2 2.4 34.99871243508231 19.212939103097366 6.636443821217229 0 0 0
634 1 -1.2 36.35559887098833 18.745713268241847 5.848684350188655 0 0 0
893 1 -1.2 35.06176926341665 22.205943605220845 3.8970179239229 0 0 1
2641 1 -1.2 37.11436895778505 22.659727269217058 7.549484585018585 -1 0 0
1561 1 -1.2 3.576790240013609 23.182064763278532 6.255384481563268 0 0 0
2105 1 -1.2 4.908464402314718 24.425810730268765 4.318402027759088 0 0 0
762 2 2.4 4.805393608882314 26.101572676600703 4.348960699569183 1 0 1
187 1 -1.2 5.987490621006524 26.445768440384054 5.442139505319375 1 0 0
1995 2 2.4 7.001920689144354 25.58533227312845 6.444599297998076 0 0 0
1868 1 -1.2 3.317912121996217 26.477851994429965 4.830096666170625 1 0 0
1531 1 -1.2 7.292702834204214 24.042015994898012 5.893846244225507 0 0 0
2635 1 -1.2 5.065195667645582 26.68014651437749 2.803192394949652 1 0 0
1641 2 2.4 12.605846368067633 23.313712410038306 7.47730703815203 0 0 0
1448 1 -1.2 11.066941470121725 23.672699324394934 4.481558666633098 0 0 1
1475 1 -1.2 8.422512105837466 26.297101496293024 6.124028038914523 0 0 1
1329 2 2.4 11.965342916816864 25.018819986387882 4.937167419091443 0 0 0
1443 2 2.4 9.383340735570144 26.91819892063942 4.955951396096221 0 0 1
2932 1 -1.2 10.869190553165437 26.216327094647333 5.083094886700997 0 0 1
1259 1 -1.2 8.877502011595185 26.523408976997928 3.4730780964297976 0 0 0
2714 1 -1.2 12.614931499735453 24.60518520717754 6.359174910711539 0 0 0
2582 1 -1.2 16.055899110103468 23.26906492377451 3.5950238508107963 0 0 0
241 1 -1.2 13.179619812570497 25.374965408806286 3.856527343436986 0 0 0
1777 1 -1.2 17.01776012252291 24.64532510939819 5.751613103952245 0 0 0
2769 2 2.4 16.879093230243406 24.56710469780291 4.152088553531352 0 0 1
2517 2 2.4 14.357078293655993 26.40358882857424 3.2766454733508072 0 0 1
1141 1 -1.2 14.090082372880746 27.87777090930743 3.8745274443724087 0 0 0
475 1 -1.2 15.860387934764685 25.850869354745743 3.7745089229417816 0 0 0
2280 2 2.4 17.18529211303826 24.345370063972734 7.3435438987193535 0 0 0
2845 1 -1.2 18.51047138999357 24.500549861442703 3.624611822193266 0 0 0
188 1 -1.2 21.111948974138947 25.416806787038265 4.092273472322768 0 0 0
1617 2 2.4 20.107734666266396 24.276939918071317 3.3305967923109865 0 0 0
418 1 -1.2 19.393386170414487 27.332427649404757 6.911991999863133 0 0 0
624 2 2.4 22.54841524131727 26.08744828960342 4.592390951105616 0 0 0
1181 1 -1.2 22.632295326134493 26.1119845261455 6.200114869979162 0 0 0
2527 1 -1.2 22.85765823593301 27.484579365207384 3.8496831014180755 0 0 0
622 1 -1.2 23.63629744338842 25.069012147553263 3.8848110631521315 0 0 0
1134 2 2.4 25.919936070167246 23.65858099163472 6.919548465488071 0 0 0
2414 1 -1.2 27.224948373601677 24.380901628284285 6.306172496779867 0 0 0
1319 1 -1.2 26.955029633957736 26.51561868079688 4.6377436760108655 0 0 0
988 1 -1.2 27.469592246428224 26.860146116299227 7.315696073218223 0 0 0
2490 2 2.4 27.72777697234989 25.923476760872656 5.962800941848833 0 0 0
2676 2 2.4 26.814758488555512 26.73690583295419 3.027259546245796 0 0 1
1112 1 -1.2 24.748986727331705 24.806806977526993 7.128907320822546 0 0 1
2190 2 2.4 23.424930278551155 25.63916864849413 7.581807370602287 0 0 0
2588 1 -1.2 29.34156769281421 25.903887583741206 5.551941937747177 0 0 0
1048 1 -1.2 32.07783155080587 25.27771565366914 5.985691380015194 -1 0 0
183 2 2.4 30.85899677586861 26.35911894784327 6.04886805786519 0 0 0
1700 1 -1.2 31.03923240949208 27.924164926657106 5.572532991260738 0 0 0
2488 1 -1.2 32.696211908378174 24.86838380106859 3.065648639959793 0 0 0
2825 1 -1.2 30.695980154345264 26.520448845793997 7.668229520451646 0 0 0
1774 1 -1.2 38.42229888858853 28.055111354245152 6.706375997415829 -1 0 0
1598 1 -1.2 37.074561081587234 23.69836966339075 5.124407218502823 0 0 0
354 2 2.4 33.45412083992663 24.791039784444177 6.819580361268784 0 0 0
2914 1 -1.2 34.54330985548061 24.127196365618666 5.798068573594562 -1 0 0
2122 1 -1.2 34.022872408800154 26.90791532335489 4.2720655424970975 -1 0 0
1239 2 2.4 35.51340062901595 23.628325049859047 4.543376955566743 0 0 0
2739 2 2.4 37.90919166818543 23.7097543322793 6.5428719545777065 -1 0 1
196 1 -1.2 37.92978175199569 25.349481886681293 6.800611260887348 -1 0 1
564 2 2.4 37.973355772962805 26.751459251563947 5.8855608674321935 -1 0 1
1327 1 -1.2 35.208392560817 24.75717219785489 3.36694222953216 -1 0 0
2905 1 -1.2 36.545702225778044 27.182646312957363 5.103820211065661 0 0 0
2742 2 2.4 35.08998003220677 27.956358435682258 4.999618187967865 0 0 0
2679 2 2.4 33.98996038458077 25.83569423110974 3.01842398221356 0 0 0
38 1 -1.2 34.20150590563719 26.066322985193697 7.599428265134431 0 -1 0
832 1 -1.2 4.645299224977421 31.290975415047793 4.611947622888673 0 0 1
702 2 2.4 6.223811131533696 31.8374158342252 4.704210876013219 0 0 0
603 2 2.4 3.0705750661366014 31.706730877508452 4.996232560526326 0 0 0
88 1 -1.2 6.457332940191408 31.918886916115802 6.319903916081932 1 0 0
2586 2 2.4 3.0501474148078 29.49549804409458 7.322450128893931 1 0 1
2908 1 -1.2 2.7176189500801806 30.8148859978447 6.381588864552129 1 0 0
523 1 -1.2 7.3973002661552 28.79458262440259 7.402717563880876 0 0 0
1562 1 -1.2 6.206275664860201 33.32749689174703 4.032975386856878 0 0 0
1844 1 -1.2 3.137153681082126 33.40267702591812 5.061514672656763 0 0 1
389 1 -1.2 4.656728794478653 29.360798985964173 7.527050416272224 0 0 1
388 1 -1.2 7.507687750396659 31.0288720322282 3.9691698250347507 0 0 1
142 1 -1.2 9.22210690011628 28.49682611345278 5.214840325098425 0 0 0
1776 2 2.4 8.849594091492083 29.078459146171937 6.6981151080269345 0 0 0
1796 1 -1.2 9.192118255537963 30.714552697285427 6.731436908254789 0 0 1
53 1 -1.2 10.561218381097174 32.938613813253994 6.465098819622774 0 -1 0
699 2 2.4 8.799340202875602 31.86603804756511 3.3583777004512587 0 0 1
675 2 2.4 10.290380227005754 31.72647955834371 7.492788257339918 0 0 0
178 1 -1.2 10.419884194832633 31.444811992378447 3.0813888848694053 0 0 1
1204 1 -1.2 11.708054278366118 30.87056173258761 7.527058246570471 0 0 0
2378 1 -1.2 9.018861940107804 33.11828975569091 4.4139224051275985 0 0 0
2207 1 -1.2 10.053153836544656 28.393654742019184 7.651618149842053 0 0 0
410 1 -1.2 15.700085285994811 29.0550079012557 5.629877418048 0 0 1
1458 2 2.4 14.491751220834523 29.293062181205062 4.560159618938517 0 0 0
1683 2 2.4 13.229636935550412 30.396984041623462 7.083011373893419 0 0 0
326 1 -1.2 13.42235934394379 30.17816029247426 5.47872785617138 0 -1 1
487 1 -1.2 15.498621958757589 32.627958871524214 4.2121365732857505 0 -1 1
1008 2 2.4 16.858233708174595 29.23173720192478 6.7340645834066555 0 0 0
2009 1 -1.2 15.102505064967875 30.25537597512105 3.364615700646245 0 0 1
1726 1 -1.2 17.331815523630482 32.468673296234954 6.107254057146543 0 0 0
243 2 2.4 14.793746373510025 31.799159407582504 2.995063982725336 0 0 0
2091 2 2.4 17.076210652262276 32.99856772288224 4.612637745135574 0 0 0
1457 1 -1.2 13.165468936321467 31.796590692282376 2.938218534331862 0 0 0
1416 2 2.4 17.818381093594848 31.944721848828035 7.616170966730093 0 0 0
59 1 -1.2 14.09000910077446 31.681900192586625 7.728867637747595 0 0 0
1081 1 -1.2 20.01564807626212 28.263663632048306 4.510966421061738 0 0 0
947 1 -1.2 17.909186841256528 32.24217084025885 3.3883946707442094 0 0 0
1933 1 -1.2 18.319889367473962 29.449686145353123 5.998892259201578 0 0 0
288 2 2.4 19.714024971208122 28.641009050112505 6.0388334569379944 0 0 0
